,Daly,Gnangara,Robson,Temora,Tullochgorum,Weany,Yanco,Hamilton,Bishes,Bennets,Bullawarrie,Scotts Peak,BSC conservatively grazed (C3),Alice Mulga,BCS Brigalow Woodland (C1),BCS Heavily Grazed (C5),Borrowa,Litchfield
2020-07-02,5.641707897186279,4.536708354949951,3.7517623901367188,7.9896240234375,4.288233757019043,5.5713911056518555,7.6301655769348145,4.036515235900879,6.301913261413574,6.282496452331543,9.091078758239746,3.30351185798645,7.57553768157959,9.689181327819824,7.629253387451172,7.629253387451172,7.650569438934326,4.169454574584961
2020-07-03,5.214224338531494,4.816778659820557,3.839114189147949,7.77332878112793,4.129349708557129,5.591902256011963,7.4915361404418945,3.9940521717071533,6.2442193031311035,6.23028039932251,8.473670959472656,3.236670732498169,7.478638648986816,9.363791465759277,7.52711820602417,7.52711820602417,7.296360492706299,3.790714979171753
2020-07-04,5.060697555541992,5.098862171173096,4.066208362579346,7.669648170471191,4.313317775726318,5.66712760925293,7.43958044052124,4.187475681304932,6.320528030395508,6.302624225616455,7.721634864807129,3.4754719734191895,6.863176345825195,8.867406845092773,6.905450344085693,6.905450344085693,7.241907596588135,3.6495676040649414
2020-07-05,4.882959842681885,5.059440612792969,3.804670810699463,7.813474178314209,4.275827407836914,5.19788122177124,7.632019519805908,4.35648250579834,6.727478981018066,6.700926780700684,7.867831230163574,3.802100658416748,6.607375621795654,9.23342514038086,6.647093772888184,6.647093772888184,7.437960147857666,3.5325264930725098
2020-07-06,5.096212387084961,5.09891939163208,3.79683518409729,7.916894912719727,4.3834943771362305,5.109977722167969,7.634332180023193,4.366765022277832,6.760674953460693,6.7244367599487305,8.49865436553955,3.882112503051758,6.8753204345703125,9.395463943481445,6.920445442199707,6.920445442199707,7.640449047088623,3.5961005687713623
2020-07-07,5.065389633178711,5.232694625854492,3.747498035430908,8.035041809082031,4.179338455200195,5.35087776184082,7.825984954833984,4.412297248840332,6.737226963043213,6.709531307220459,8.609126091003418,3.804772138595581,7.456881523132324,9.697181701660156,7.503537178039551,7.503537178039551,7.667028427124023,3.6453351974487305
2020-07-08,4.908381938934326,5.613351345062256,3.803992986679077,8.12409782409668,4.357280731201172,5.359304428100586,7.838353633880615,4.597297191619873,6.8211798667907715,6.79828405380249,8.785284042358398,3.9677462577819824,7.266222953796387,9.494924545288086,7.316452980041504,7.316452980041504,7.730724811553955,3.6595959663391113
2020-07-09,4.930377006530762,5.5589447021484375,3.630101203918457,8.085607528686523,4.514733791351318,5.08691930770874,7.990803241729736,4.611041069030762,7.194935321807861,7.178418159484863,8.800518989562988,3.968308210372925,7.146864891052246,9.109004020690918,7.195667743682861,7.195667743682861,7.649293422698975,3.6332240104675293
2020-07-10,4.67498254776001,5.5926194190979,3.763078212738037,7.8104071617126465,4.3667802810668945,5.5071821212768555,7.5760498046875,4.489489555358887,6.740209102630615,6.724218368530273,9.054959297180176,3.6217143535614014,7.704363822937012,8.95006275177002,7.759547233581543,7.759547233581543,7.4356513023376465,3.4536516666412354
2020-07-11,4.45969820022583,5.600525379180908,3.887726068496704,8.059152603149414,4.12505578994751,5.676283359527588,7.680469989776611,4.736432075500488,6.744065284729004,6.738285064697266,8.57822322845459,3.3974685668945312,7.440299987792969,8.411650657653809,7.486447811126709,7.486447811126709,7.699827671051025,3.2489795684814453
2020-07-12,4.28727912902832,5.31398344039917,3.6792409420013428,8.400919914245605,4.4304375648498535,5.321312427520752,8.059762954711914,4.88646125793457,7.045408725738525,7.033503532409668,8.305130004882812,3.7088422775268555,6.904865741729736,8.307388305664062,6.940722465515137,6.940722465515137,8.002175331115723,3.063767433166504
2020-07-13,4.703849792480469,5.0795745849609375,3.724050283432007,8.10842227935791,4.6239333152771,5.01399040222168,7.740787029266357,4.71335506439209,6.934444904327393,6.903130531311035,8.549818992614746,3.758218765258789,6.936899185180664,9.065258979797363,6.977371692657471,6.977371692657471,7.780461311340332,3.461543083190918
2020-07-14,4.60866641998291,4.910773277282715,3.766788959503174,8.009664535522461,4.3255391120910645,5.347626209259033,7.654510974884033,4.787893295288086,6.936633110046387,6.920543193817139,9.063992500305176,3.3755481243133545,7.597527503967285,8.904202461242676,7.6480512619018555,7.6480512619018555,7.7732768058776855,3.4377613067626953
2020-07-15,4.614419460296631,4.7613935470581055,3.986734628677368,8.278926849365234,4.518238067626953,5.767918586730957,8.012627601623535,4.893773555755615,7.235969543457031,7.212009429931641,9.098502159118652,3.9189417362213135,7.666004180908203,8.938307762145996,7.722297668457031,7.722297668457031,7.863096237182617,3.3468949794769287
2020-07-16,4.75180196762085,5.462472915649414,4.07369327545166,8.155235290527344,4.589343070983887,5.826629161834717,7.7639360427856445,4.831048011779785,6.883599281311035,6.856517791748047,9.478612899780273,3.756030321121216,7.719479084014893,8.732863426208496,7.766564846038818,7.766564846038818,7.820379734039307,3.3870558738708496
2020-07-17,4.893754959106445,5.726043224334717,4.10623025894165,8.210530281066895,4.528016567230225,5.59097957611084,7.970452785491943,4.6093902587890625,7.118587970733643,7.094446659088135,8.7251615524292,3.749648332595825,7.541718482971191,8.5974760055542,7.582301616668701,7.582301616668701,7.748236179351807,3.481086015701294
2020-07-18,5.037685394287109,5.379431247711182,4.236653804779053,8.285928726196289,4.546277046203613,5.691564559936523,7.903112888336182,4.715248107910156,6.930462837219238,6.910427570343018,8.88720989227295,3.679738998413086,7.457608222961426,8.833185195922852,7.50830078125,7.50830078125,7.9427690505981445,3.6297762393951416
2020-07-19,4.853671550750732,5.297574520111084,4.102805137634277,8.360994338989258,4.611083507537842,5.5798234939575195,8.170177459716797,4.818528175354004,7.159635066986084,7.125369548797607,8.481280326843262,3.650773763656616,7.129835605621338,9.363790512084961,7.168435573577881,7.168435573577881,7.832491397857666,3.570302963256836
2020-07-20,4.8645758628845215,5.197654724121094,4.258011341094971,8.64036750793457,4.904226303100586,5.852790355682373,8.303160667419434,5.080993175506592,7.181306838989258,7.158185958862305,8.654955863952637,4.395662307739258,7.228496074676514,9.377144813537598,7.2757568359375,7.2757568359375,8.233646392822266,3.54954195022583
2020-07-21,4.7946062088012695,4.946495056152344,4.23354434967041,8.329020500183105,5.0938615798950195,5.6827778816223145,7.932675361633301,4.684783935546875,6.815332889556885,6.796478271484375,8.8008451461792,4.40421724319458,7.197808265686035,8.782854080200195,7.24922513961792,7.24922513961792,8.055484771728516,3.4463584423065186
2020-07-22,4.533600330352783,4.894859313964844,3.9163169860839844,8.306876182556152,4.716833591461182,5.283005237579346,8.18605899810791,4.858895301818848,7.105775833129883,7.0813422203063965,8.330732345581055,4.121622562408447,6.882878303527832,8.283669471740723,6.927864074707031,6.927864074707031,7.873126983642578,3.3050038814544678
2020-07-23,4.3061017990112305,4.888942241668701,4.000655174255371,7.980667591094971,4.916754245758057,5.52913761138916,7.912726402282715,4.711870193481445,6.778223991394043,6.764232158660889,8.226097106933594,4.049887657165527,6.853382587432861,8.383877754211426,6.900537490844727,6.900537490844727,7.592401027679443,3.087589740753174
2020-07-24,4.360328197479248,5.286112308502197,4.074792861938477,7.2218780517578125,4.735174179077148,5.457367420196533,7.221105575561523,4.61845064163208,6.318535804748535,6.30150842666626,7.7190260887146,4.23113489151001,7.115653038024902,8.335953712463379,7.144577503204346,7.144577503204346,6.886162281036377,3.192711114883423
2020-07-25,4.407980918884277,5.113707542419434,3.8649818897247314,7.493156433105469,4.637824058532715,5.296750545501709,7.431369304656982,4.966135501861572,6.727866172790527,6.713189601898193,7.223505973815918,4.171078205108643,6.508666038513184,7.928625583648682,6.5327959060668945,6.5327959060668945,7.101655006408691,3.350717067718506
2020-07-26,4.417498588562012,5.042044162750244,3.7314422130584717,8.29151725769043,4.827950477600098,5.02431583404541,7.955857276916504,4.909286022186279,7.097723960876465,7.074498176574707,7.922339916229248,3.932816505432129,6.023746013641357,8.46895980834961,6.067450046539307,6.067450046539307,8.04869270324707,3.2867815494537354
2020-07-27,4.353326797485352,4.710068702697754,3.6727073192596436,7.9501142501831055,3.683945417404175,5.007619857788086,7.607306003570557,3.9246554374694824,6.43737268447876,6.421907424926758,8.736300468444824,2.9373040199279785,6.909396648406982,8.498514175415039,6.957137107849121,6.957137107849121,7.730647563934326,3.1976473331451416
2020-07-28,4.545410633087158,4.783740520477295,3.9377973079681396,7.640888690948486,3.6482315063476562,5.625288963317871,7.199869155883789,4.2276387214660645,6.268111705780029,6.2529730796813965,9.353116035461426,3.20902943611145,7.768966197967529,8.044164657592773,7.812253952026367,7.812253952026367,7.538514137268066,3.3130269050598145
2020-07-29,4.572997570037842,4.505956649780273,4.080987930297852,7.720223426818848,3.8201992511749268,5.867251396179199,7.380884170532227,4.335231781005859,6.422903537750244,6.406143665313721,8.697904586791992,3.360960006713867,7.439903259277344,7.556721210479736,7.480044841766357,7.480044841766357,7.406362533569336,3.276677370071411
2020-07-30,4.465102195739746,4.699284553527832,4.016188144683838,7.535951614379883,3.779445171356201,5.514822483062744,7.205776214599609,4.538555145263672,6.563143253326416,6.5420660972595215,8.255905151367188,3.372025489807129,7.019338607788086,7.633779048919678,7.049200534820557,7.049200534820557,7.21309757232666,3.188995599746704
2020-07-31,4.476899147033691,5.157199859619141,3.9355175495147705,7.651483058929443,4.5117034912109375,5.284418106079102,7.37296724319458,4.468479633331299,6.538156032562256,6.533390045166016,8.226472854614258,3.8749704360961914,6.59228515625,7.593109607696533,6.6135759353637695,6.6135759353637695,7.362032890319824,3.2434539794921875
2020-08-01,4.35880184173584,5.282413959503174,3.9561071395874023,7.84250545501709,4.273176670074463,5.33012580871582,7.538639545440674,4.50584077835083,6.763014316558838,6.697958946228027,8.106038093566895,3.706043243408203,6.529816627502441,7.8157758712768555,6.60224723815918,6.60224723815918,7.422208309173584,3.4309966564178467
2020-08-02,4.313210487365723,5.448269367218018,3.7889459133148193,7.895381450653076,4.399036884307861,4.975892543792725,7.4062700271606445,4.496529579162598,6.43695592880249,6.390725135803223,8.216246604919434,3.7553658485412598,6.707622051239014,7.97457218170166,6.779335975646973,6.779335975646973,7.616621971130371,3.353114604949951
2020-08-03,4.226578712463379,5.292809963226318,3.553102493286133,7.630898952484131,3.912963628768921,4.869733810424805,7.358450412750244,4.303895950317383,6.181300163269043,6.1386494636535645,8.077875137329102,3.1258010864257812,6.4608635902404785,7.993564128875732,6.5268778800964355,6.5268778800964355,7.201835632324219,3.304439067840576
2020-08-04,4.111809253692627,5.3800530433654785,3.682206392288208,7.389003753662109,4.136427402496338,4.9580488204956055,7.025628089904785,4.47926139831543,6.273028373718262,6.233990669250488,7.896154880523682,3.7774901390075684,6.702327251434326,8.016974449157715,6.771904468536377,6.771904468536377,7.111405849456787,3.233722448348999
2020-08-05,4.003541469573975,5.110872268676758,3.6998651027679443,7.284008979797363,3.875159502029419,5.159030914306641,6.869997024536133,4.2296342849731445,6.206810474395752,6.151601791381836,7.666018486022949,3.487046003341675,6.6990790367126465,7.768506050109863,6.775527000427246,6.775527000427246,7.032623291015625,3.2045748233795166
2020-08-06,3.795599937438965,4.9870476722717285,3.8735461235046387,7.613001346588135,3.971757650375366,5.441777229309082,7.015232563018799,4.286695957183838,6.234713077545166,6.176144599914551,8.383618354797363,3.6720845699310303,6.985236644744873,7.818029880523682,7.064525127410889,7.064525127410889,7.450411796569824,3.11330509185791
2020-08-07,3.5847079753875732,4.9048895835876465,3.86051082611084,7.812830924987793,4.639317989349365,5.159113883972168,7.377829551696777,4.736334800720215,6.7072319984436035,6.669268608093262,8.460780143737793,4.114181041717529,6.720213890075684,7.440908908843994,6.79527473449707,6.79527473449707,7.5524492263793945,2.961780548095703
2020-08-08,3.951040267944336,4.884579658508301,3.962982177734375,8.361968994140625,4.335657596588135,5.400503158569336,7.828614711761475,4.609945774078369,6.705948352813721,6.662881374359131,9.163732528686523,3.691592216491699,7.149083137512207,7.641983509063721,7.227327346801758,7.227327346801758,7.987330436706543,3.077784538269043
2020-08-09,4.072197914123535,4.750115394592285,4.175639629364014,7.853466510772705,4.023004531860352,5.718188762664795,7.360946178436279,4.4043707847595215,6.276723384857178,6.235260963439941,8.779817581176758,3.6522293090820312,7.326451778411865,7.565662860870361,7.4037322998046875,7.4037322998046875,7.5249457359313965,3.2310521602630615
2020-08-10,4.0225749015808105,4.520964622497559,4.021439075469971,7.714334487915039,4.2015910148620605,5.574568748474121,7.290367126464844,4.143000602722168,6.371954441070557,6.309648513793945,8.218694686889648,3.825857639312744,6.866030216217041,7.231311321258545,6.937751770019531,6.937751770019531,7.384027481079102,3.1430788040161133
2020-08-11,3.789715528488159,4.604654788970947,3.751758337020874,7.519637107849121,3.8664095401763916,5.205402851104736,7.115602493286133,4.3225860595703125,6.0803351402282715,6.035538196563721,7.8221635818481445,3.3932387828826904,6.419350624084473,6.992239475250244,6.485321998596191,6.485321998596191,7.143681049346924,3.018122434616089
2020-08-12,3.52726411819458,5.1561784744262695,3.900343179702759,7.314100742340088,4.041493892669678,5.050549030303955,7.00876522064209,4.298346996307373,6.072170257568359,6.0188775062561035,7.363640785217285,3.8257710933685303,6.126894950866699,6.995204925537109,6.178765773773193,6.178765773773193,6.922325134277344,2.8215620517730713
2020-08-13,3.301786184310913,5.270909309387207,3.8383188247680664,7.062602519989014,4.004788875579834,4.8921284675598145,6.70076322555542,3.973341464996338,5.744532585144043,5.706129550933838,7.495609283447266,3.6905174255371094,5.8072733879089355,6.876493453979492,5.864099025726318,5.864099025726318,6.677741527557373,2.6104774475097656
2020-08-14,3.3093788623809814,4.7938971519470215,3.50382661819458,6.675396919250488,3.931018590927124,4.217351913452148,6.349910259246826,4.025908470153809,5.935123443603516,5.889299392700195,7.344387054443359,3.4419755935668945,5.57809591293335,6.8233256340026855,5.643151760101318,5.643151760101318,6.439688682556152,2.517361879348755
2020-08-15,3.510021686553955,4.998794078826904,3.447782039642334,6.916635036468506,3.69529390335083,4.351378917694092,6.531032562255859,3.9220008850097656,5.55291223526001,5.52061128616333,6.969730377197266,3.224804162979126,5.857600212097168,6.951531410217285,5.930252552032471,5.930252552032471,6.515080451965332,2.66363263130188
2020-08-16,3.6462035179138184,4.935457706451416,3.5456907749176025,6.283568859100342,3.8161332607269287,4.4930925369262695,6.050313472747803,4.244104862213135,5.686964988708496,5.635354995727539,6.337494850158691,3.375391960144043,5.511667251586914,6.784467697143555,5.564998626708984,5.564998626708984,5.93998908996582,2.781367301940918
2020-08-17,3.631330728530884,4.927952289581299,3.35931134223938,7.096435070037842,4.508871555328369,4.141196250915527,7.016330242156982,4.823777675628662,6.532067775726318,6.484243869781494,6.742626667022705,4.300857067108154,5.294845104217529,7.200178146362305,5.366665363311768,5.366665363311768,6.518024921417236,2.9063291549682617
2020-08-18,3.3313231468200684,5.079100131988525,3.0867719650268555,7.115192413330078,4.008436679840088,4.230801105499268,6.788932800292969,4.088588714599609,6.0361008644104,5.984814643859863,7.170429706573486,3.3821284770965576,5.768487453460693,7.1047234535217285,5.844900131225586,5.844900131225586,6.646589279174805,2.6591124534606934
2020-08-19,3.27687406539917,4.8236494064331055,3.280550241470337,6.81673002243042,3.6976380348205566,4.578558921813965,6.6077351570129395,4.201837062835693,5.953765392303467,5.898544788360596,7.2065043449401855,3.3817734718322754,5.9913201332092285,6.561572551727295,6.0639190673828125,6.0639190673828125,6.339606285095215,2.512962818145752
2020-08-20,2.8454036712646484,5.076879501342773,3.179997205734253,6.891845703125,3.851038932800293,4.121309757232666,6.376081943511963,3.73862624168396,5.325472354888916,5.288000106811523,6.903414726257324,3.6534671783447266,5.606855869293213,5.640855312347412,5.676548957824707,5.676548957824707,6.571763515472412,2.3740310668945312
2020-08-21,2.4947667121887207,5.100547790527344,2.985915422439575,6.03316068649292,3.8053598403930664,3.7091612815856934,5.812561988830566,4.26445198059082,5.619911193847656,5.573814868927002,6.077010631561279,3.5039498805999756,5.038395881652832,4.980504512786865,5.0894927978515625,5.0894927978515625,5.7454423904418945,2.123256206512451
2020-08-22,2.4034996032714844,5.234630584716797,2.6960344314575195,6.128159046173096,3.8311524391174316,3.3100714683532715,6.009790897369385,4.2032060623168945,5.718369960784912,5.665130615234375,5.248206615447998,3.6577260494232178,4.356119155883789,4.983754634857178,4.406650543212891,4.406650543212891,5.704135894775391,2.1139864921569824
2020-08-23,2.437433958053589,4.655524253845215,2.570549964904785,6.795363903045654,4.158468723297119,3.320228099822998,6.63356876373291,4.662700176239014,6.322322845458984,6.267289161682129,5.4630632400512695,3.6553750038146973,4.480003833770752,5.447020530700684,4.539523124694824,4.539523124694824,6.333622455596924,2.056727409362793
2020-08-24,2.1658434867858887,4.933582305908203,2.424849033355713,6.935825824737549,3.829230785369873,3.4917449951171875,6.5759196281433105,3.8611063957214355,5.568111896514893,5.522474765777588,6.2995758056640625,3.1180360317230225,5.188448429107666,5.500356197357178,5.251542568206787,5.251542568206787,6.587438106536865,1.757256031036377
2020-08-25,1.6501384973526,4.844523906707764,2.5733118057250977,6.48384952545166,3.34955096244812,3.5132875442504883,6.206056118011475,4.1358795166015625,5.6514081954956055,5.597521781921387,6.536643981933594,3.090798854827881,5.419791221618652,4.598785877227783,5.488248825073242,5.488248825073242,6.057092666625977,1.4874998331069946
2020-08-26,1.3989288806915283,4.693083763122559,2.6059601306915283,6.3398261070251465,3.316573143005371,3.669116735458374,6.084268093109131,3.7553791999816895,5.348011016845703,5.2786664962768555,6.025351047515869,2.894487142562866,5.094194412231445,4.319852828979492,5.157830238342285,5.157830238342285,5.773016929626465,1.320695161819458
2020-08-27,1.494421362876892,4.844971656799316,2.6394338607788086,6.011887073516846,3.0618178844451904,3.532623291015625,5.742417812347412,3.1831490993499756,5.024881362915039,4.969669818878174,5.774699687957764,2.5745465755462646,4.977730751037598,4.408621311187744,5.032546043395996,5.032546043395996,5.4517316818237305,1.2686859369277954
2020-08-28,1.5826917886734009,4.659554481506348,2.5688881874084473,5.474752426147461,2.82326602935791,3.1213605403900146,5.113986968994141,2.970710039138794,4.252427577972412,4.204255104064941,5.283572673797607,2.4970507621765137,4.249495506286621,3.932234048843384,4.30002498626709,4.30002498626709,5.080785751342773,1.334808588027954
2020-08-29,1.35554039478302,5.212922096252441,2.1861767768859863,4.8024139404296875,2.437803030014038,2.974853992462158,4.606904983520508,2.962291717529297,4.2740864753723145,4.236716270446777,4.16658353805542,2.047813653945923,4.071621894836426,3.6228842735290527,4.125701904296875,4.125701904296875,4.418187618255615,1.2835675477981567
2020-08-30,1.1141976118087769,5.237995624542236,1.9632058143615723,4.686875343322754,2.7835981845855713,2.7376015186309814,4.538504600524902,3.076406955718994,4.249907970428467,4.222329139709473,4.248287677764893,2.318225622177124,3.871771812438965,3.7034506797790527,3.9272313117980957,3.9272313117980957,4.350999355316162,1.2571110725402832
2020-08-31,0.8781572580337524,5.2064995765686035,1.6304287910461426,5.327126502990723,3.057637929916382,2.444697618484497,5.136649131774902,3.4040281772613525,4.5898919105529785,4.555990695953369,4.634599208831787,2.7272236347198486,4.076030731201172,3.646833658218384,4.13267707824707,4.13267707824707,4.963095188140869,1.245280385017395
2020-09-01,0.890378475189209,4.962665557861328,1.7512924671173096,5.437551021575928,2.9645538330078125,2.513288736343384,5.327336311340332,3.1064836978912354,4.526857852935791,4.490373134613037,4.907980918884277,2.4482998847961426,3.9510140419006348,3.946089029312134,3.9594311714172363,3.9594311714172363,5.069798946380615,0.7061454653739929
2020-09-02,0.8004502654075623,4.510401248931885,1.6734920740127563,4.8712053298950195,3.048264741897583,2.508770704269409,4.609524726867676,2.897430658340454,3.791254997253418,3.7751400470733643,4.954181671142578,2.473790407180786,4.120180606842041,3.896559000015259,4.138714790344238,4.138714790344238,4.710948944091797,0.552254855632782
2020-09-03,0.7485098838806152,4.283689498901367,1.8142348527908325,4.663470268249512,3.220028877258301,2.8754568099975586,4.3715057373046875,3.0593984127044678,4.0121331214904785,3.9845728874206543,4.613014221191406,2.535208225250244,4.123803615570068,3.3756625652313232,4.139975070953369,4.139975070953369,4.617629051208496,0.4826178252696991
2020-09-04,0.8119237422943115,4.194174766540527,2.1261403560638428,4.802557945251465,2.70314621925354,2.7618813514709473,4.921173572540283,3.486612558364868,4.567055702209473,4.544678211212158,4.757351398468018,2.430039405822754,3.7317192554473877,3.003617525100708,3.750321865081787,3.750321865081787,4.521050453186035,0.723604142665863
2020-09-05,0.46980151534080505,4.182464122772217,1.8279539346694946,5.361716270446777,3.1696970462799072,2.578369140625,5.214662075042725,3.5470781326293945,4.56370210647583,4.54363489151001,4.911881446838379,2.720541000366211,3.688566207885742,3.0119082927703857,3.6976659297943115,3.6976659297943115,5.0766377449035645,0.4985775053501129
2020-09-06,0.07924004644155502,4.446622371673584,1.7405847311019897,5.394275188446045,3.5294296741485596,2.39143443107605,5.314699649810791,3.4716391563415527,4.809074401855469,4.7861857414245605,4.715245246887207,3.0194973945617676,3.5473270416259766,1.7827904224395752,3.5579402446746826,3.5579402446746826,5.130130767822266,0.24508710205554962
2020-09-07,-0.15842938423156738,4.612100601196289,1.6260347366333008,5.287326335906982,3.1848416328430176,1.9187628030776978,5.168757438659668,3.093909502029419,4.23197603225708,4.237919807434082,3.955070734024048,2.4857006072998047,3.2515835762023926,2.3404431343078613,3.2532293796539307,3.2532293796539307,4.964219570159912,0.1599884331226349
2020-09-08,-0.13359235227108002,4.009104251861572,1.3952723741531372,4.704877853393555,2.690554141998291,1.975109338760376,4.488364219665527,2.366594076156616,3.47902512550354,3.4730849266052246,4.2093610763549805,2.0554823875427246,3.2214791774749756,1.9530245065689087,3.235273838043213,3.235273838043213,4.569453239440918,-0.07910438627004623
2020-09-09,-0.126639261841774,3.7964928150177,1.6679528951644897,4.528533935546875,2.8893985748291016,2.263033390045166,4.446084976196289,2.8999030590057373,3.819061279296875,3.805292844772339,3.8304386138916016,2.4988009929656982,3.433410406112671,1.96487557888031,3.4352047443389893,3.4352047443389893,4.289427757263184,-0.15079648792743683
2020-09-10,0.07894910871982574,4.158212661743164,1.8003082275390625,5.050531387329102,2.5582339763641357,2.058894157409668,4.912485599517822,3.225855827331543,4.452367305755615,4.426865100860596,4.327538967132568,2.401550054550171,3.067582130432129,2.6658246517181396,3.0895047187805176,3.0895047187805176,4.771407604217529,0.016180239617824554
2020-09-11,-0.18286782503128052,3.9185473918914795,1.5983765125274658,5.194326877593994,3.0368549823760986,1.8113222122192383,5.076740264892578,3.1564409732818604,4.364221096038818,4.342198371887207,4.181385040283203,2.6543171405792236,2.93739652633667,2.3486504554748535,2.945699453353882,2.945699453353882,4.92752742767334,-0.05946612358093262
2020-09-12,-0.3739964962005615,4.034517765045166,1.7118080854415894,5.132997989654541,2.7291810512542725,1.9419007301330566,4.9500322341918945,3.1235010623931885,4.29074239730835,4.272363185882568,4.55326509475708,2.3677327632904053,2.856079578399658,2.427124261856079,2.8703155517578125,2.8703155517578125,4.905064582824707,-0.1222660094499588
2020-09-13,-0.029757309705018997,3.9089927673339844,1.6954419612884521,4.371493816375732,2.2787065505981445,2.0557827949523926,4.065558910369873,2.3855457305908203,3.403122663497925,3.382324695587158,4.061415195465088,1.8745205402374268,3.200834274291992,1.8638867139816284,3.2111048698425293,3.2111048698425293,4.281036853790283,0.0107951071113348
2020-09-14,0.027365412563085556,3.7304954528808594,1.8416533470153809,4.099113941192627,2.3826844692230225,1.9331347942352295,4.056162357330322,2.8584303855895996,3.7916316986083984,3.7767767906188965,3.646214485168457,2.2713916301727295,2.6728625297546387,1.7283581495285034,2.6721572875976562,2.6721572875976562,3.8645193576812744,0.11352643370628357
2020-09-15,-0.14657363295555115,4.035801410675049,1.6352818012237549,4.0310187339782715,2.404512643814087,1.7975612878799438,3.8736586570739746,2.7098677158355713,3.171597719192505,3.16792368888855,2.896336793899536,2.256418228149414,2.2800097465515137,1.4890525341033936,2.2845492362976074,2.2845492362976074,3.8738160133361816,-0.023773984983563423
2020-09-16,-0.2969760298728943,3.218780040740967,1.5230849981307983,3.964768648147583,2.6274771690368652,1.5258827209472656,3.9020373821258545,2.936962127685547,3.7068278789520264,3.693666458129883,2.756218194961548,2.319345474243164,1.8053908348083496,2.1325483322143555,1.7965017557144165,1.7965017557144165,3.7147462368011475,-0.21170388162136078
2020-09-17,-0.5465309619903564,3.4877498149871826,1.2530312538146973,4.328061103820801,2.2980804443359375,1.3387408256530762,4.09987735748291,2.7615408897399902,3.5980217456817627,3.58158540725708,3.4386045932769775,2.0523366928100586,1.8163684606552124,1.8481833934783936,1.8399386405944824,1.8399386405944824,4.14557409286499,-0.3465917706489563
2020-09-18,-0.6638293862342834,3.764392852783203,1.0818257331848145,3.523303747177124,2.0752599239349365,1.2438898086547852,3.3152785301208496,1.6901614665985107,2.5615108013153076,2.5643482208251953,2.663170099258423,1.487181544303894,2.264815330505371,0.439834862947464,2.2680909633636475,2.2680909633636475,3.3672266006469727,-0.389700710773468
2020-09-19,-0.5278182625770569,3.9189207553863525,1.0123642683029175,2.9622201919555664,2.009307622909546,0.7467058300971985,3.047487258911133,3.0470051765441895,3.7137749195098877,3.690105438232422,2.049657106399536,1.8192002773284912,1.1203523874282837,-0.059142809361219406,1.1130735874176025,1.1130735874176025,2.7599124908447266,-0.32147133350372314
2020-09-20,-0.8222573399543762,3.396423101425171,0.8515258431434631,3.8977668285369873,2.3715765476226807,0.8542311191558838,3.8664793968200684,2.7984225749969482,3.6886558532714844,3.6792101860046387,2.0528366565704346,2.1551167964935303,1.560591697692871,0.18359501659870148,1.5645840167999268,1.5645840167999268,3.5787513256073,-0.5652675032615662
2020-09-21,-1.1963469982147217,3.988821506500244,1.0110995769500732,3.376054286956787,1.6986125707626343,1.01790452003479,3.1827356815338135,1.6499508619308472,2.4309449195861816,2.4297537803649902,1.7817457914352417,1.5284985303878784,1.604056715965271,0.1981651335954666,1.6019680500030518,1.6019680500030518,3.078918695449829,-0.7750892639160156
2020-09-22,-1.2376710176467896,4.384089946746826,1.2805317640304565,1.9383912086486816,1.4355717897415161,1.2451670169830322,1.862536072731018,1.6143715381622314,1.685276985168457,1.682152509689331,0.7991613745689392,1.310793399810791,1.5553511381149292,-0.559655487537384,1.5486849546432495,1.5486849546432495,1.6244096755981445,-0.7494368553161621
2020-09-23,-1.2777231931686401,3.605027675628662,1.0657434463500977,1.972797155380249,1.8047139644622803,1.0950984954833984,2.0450048446655273,1.7972681522369385,2.016329050064087,2.0126404762268066,0.22715166211128235,1.7759194374084473,1.22042715549469,-0.6907742619514465,1.192893147468567,1.192893147468567,1.5686115026474,-0.6991601586341858
2020-09-24,-1.2590421438217163,3.590519428253174,1.088509202003479,2.581852436065674,1.7733629941940308,0.8862624168395996,2.7224175930023193,2.3353564739227295,2.783082962036133,2.770874500274658,0.19060930609703064,1.6589022874832153,0.604178786277771,-0.2442370057106018,0.5781448483467102,0.5781448483467102,2.1137070655822754,-0.7435318827629089
2020-09-25,-1.228220820426941,3.4375977516174316,0.7980308532714844,2.8237404823303223,2.311239719390869,0.31756719946861267,2.849782943725586,2.577589988708496,2.8739874362945557,2.8729021549224854,0.35206499695777893,2.3016977310180664,-0.06950733065605164,-0.7601173520088196,-0.10743723809719086,-0.10743723809719086,2.4845879077911377,-0.7601428031921387
2020-09-26,-1.6879842281341553,3.448523998260498,0.6427680850028992,2.9861795902252197,2.196479082107544,0.12077105790376663,2.9899284839630127,2.2136807441711426,2.626192569732666,2.6332085132598877,0.42596757411956787,1.7315394878387451,0.18123802542686462,-1.046514630317688,0.1640058308839798,0.1640058308839798,2.7530338764190674,-1.1490024328231812
2020-09-27,-1.6245334148406982,3.956827163696289,0.6082741618156433,2.036654233932495,1.5926529169082642,0.28568100929260254,1.7453429698944092,1.19379460811615,1.2647230625152588,1.2763442993164062,0.7712056040763855,1.4228373765945435,0.4996083378791809,-1.5053250789642334,0.47742095589637756,0.47742095589637756,2.031043767929077,-0.907799482345581
